***************************************************************************************
Start Datenerfassung am:	27.06.2023 10:43:03	Messzyklus: 30 Sekunden
Begleitheizung auf 400°C
Datum	Uhrzeit	T_C_BT101_FW	T_C_BT102_FW	T_C_BT103_FW	T_C_BT104_FW	T_C_BT105_FW	T_C_BT106_FW	T_C_BT107_Steam	T_C_BT108_Condensate	T_C_BT109_Condensate	T_C_BT201_PCM_Pool	T_C_BT202_Heating	T_C_BT203_PCM_Pool	T_C_BT204_Heating	T_C_BT205_PCM_ColdTank	T_C_BT206_PCM_ColdTank	T_C_BT207_PCM_ColdTank	T_C_BT208_ScrewConveyer	T_C_BT209_ScrewConveyer	T_C_BT210_ScrewConveyer	T_C_BT211_Heating	T_C_BT212_Heating	T_C_BT213_Heating	T_C_BT214_Heating	T_C_BT215_Heating	T_C_BT216_Heating	T_C_BT217_Heating	T_C_BT218_Heating	T_C_BT219_PCM_HotTank	T_C_BT220_PCM_HotTank	T_C_BT221_PCM_HotTank	T_C_BT222_PCM_Pipe	T_C_BT223_PCM_Pipe	T_C_BT224_TraceHeating	T_C_BT225_TraceHeating	T_C_BT226_TraceHeating	T_C_BT301_CW	T_C_BT302_CW	T_C_BT303_CW	T_C_BT304_CW	T_C_BT305_CW	T_C_BT306_CW	T_C_BT307_CW	T_C_BT308_CW	pbar_BP101	pbar_BP102	pbar_BP103	sw_BP401	m_dot_kg/h_BF101	m_dot_kg/h_BF102	x___BQ101	n_Rpm_MA101	P_W_EB202-1	P_W_EB202-2	P_W_EB202-3	P_W_EB202-4	EB102_output	EB201_1_output	EB201_2_output	EB203_output	QN102_output	QN201_output	QN301_output	QM101_sw	V_Control_FeedPump_GP101	GP101_sw	GP301_sw	GP302_sw	GL201_sw	R_O_BT110_Motor	R_O_BT227_SCMotor																		
27.06.2023	22:28:54	25,800	24,300	21,500	24,000	24,800	25,100	30,400	21,400	21,400	25,500	27,200	26,100	25,100	21,800	21,700	21,800	20,800	170,100	24,900	274,000	309,900	262,900	309,900	268,700	269,000	274,600	271,500	276,800	264,500	273,300	374,500	206,500	245,200	252,800	450,000	22,000	21,800	22,100	21,700	22,400	21,900	22,000	22,300	0,961	0,976	0,971	0,000	-0,090	0,000	-0,014	0,000	580,838	351,345	365,343	362,847	0,000	0,000	0,000	50,484	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
27.06.2023	22:29:26	25,800	24,200	21,500	24,000	24,800	25,100	30,400	21,300	21,400	25,600	27,100	26,100	25,100	21,800	21,700	21,800	20,800	170,100	24,800	274,000	309,900	262,900	309,900	268,700	269,000	274,600	271,500	276,400	264,500	273,300	374,500	206,500	245,700	252,800	450,000	22,000	21,800	22,100	21,700	22,400	21,900	22,000	22,300	0,961	0,975	0,971	0,000	-0,090	-0,004	-0,014	0,000	562,066	343,750	366,536	364,800	0,000	0,000	0,000	50,806	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
27.06.2023	22:29:57	25,800	24,100	21,500	24,000	24,800	25,100	30,300	21,300	21,400	25,600	27,100	26,100	25,100	21,800	21,700	21,800	20,800	170,100	25,100	274,000	310,000	262,800	310,100	268,700	269,100	274,600	271,500	276,000	264,500	273,300	374,600	206,500	245,500	252,800	450,000	22,100	21,800	22,100	21,700	22,400	21,900	22,000	22,300	0,961	0,975	0,971	0,000	-0,090	-0,004	-0,014	0,000	508,572	387,478	367,730	367,296	0,000	0,000	0,000	50,051	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
27.06.2023	22:30:28	25,800	24,300	21,500	24,000	24,800	25,100	30,300	21,400	21,400	25,600	27,100	26,100	25,100	21,800	21,700	21,800	20,800	170,100	25,000	274,000	309,900	262,800	310,000	268,700	269,000	274,600	271,500	276,500	264,500	273,300	374,500	206,500	245,300	252,800	450,000	22,100	21,800	22,100	21,700	22,400	21,900	22,000	22,300	0,961	0,976	0,971	0,000	-0,090	-0,004	-0,014	0,000	569,878	428,711	366,536	363,607	0,000	0,000	0,000	51,403	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
27.06.2023	22:30:59	25,800	24,500	21,500	23,900	24,800	25,100	30,300	21,300	21,400	25,500	27,100	26,100	25,100	21,800	21,700	21,800	20,800	170,100	25,000	274,000	309,900	262,800	310,100	268,700	269,000	274,600	271,500	276,900	264,500	273,300	374,600	206,600	245,700	252,800	450,100	22,100	21,800	22,100	21,700	22,400	21,900	22,000	22,300	0,961	0,976	0,971	0,000	-0,090	0,000	-0,014	0,000	586,914	382,378	365,777	363,715	0,000	0,000	0,000	44,225	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
27.06.2023	22:31:31	25,800	24,300	21,400	23,900	24,800	25,100	30,300	21,400	21,400	25,500	27,100	26,100	25,100	21,800	21,700	21,800	20,800	170,100	24,800	274,000	310,000	262,800	310,000	268,700	269,100	274,600	271,500	276,400	264,500	273,300	374,600	206,600	245,500	252,800	450,000	22,000	21,800	22,100	21,700	22,400	21,900	22,000	22,300	0,961	0,976	0,971	0,000	-0,090	-0,004	-0,011	0,000	527,669	525,282	364,149	365,017	0,000	0,000	0,000	51,134	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
27.06.2023	22:32:02	25,800	24,200	21,400	23,900	24,800	25,100	30,300	21,300	21,400	25,500	27,100	26,100	25,100	21,800	21,700	21,800	20,800	170,100	24,800	274,000	310,000	262,900	310,100	268,700	269,100	274,600	271,500	276,100	264,500	273,300	374,600	206,500	245,700	252,800	450,000	22,000	21,800	22,100	21,700	22,400	21,900	22,000	22,300	0,961	0,976	0,971	0,000	-0,090	-0,004	-0,014	0,000	505,208	405,816	366,319	364,149	0,000	0,000	0,000	50,060	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
27.06.2023	22:32:33	25,800	24,200	21,400	23,900	24,800	25,100	30,300	21,300	21,400	25,400	27,100	26,000	25,100	21,800	21,700	21,800	20,800	170,100	25,000	274,000	310,100	262,900	310,100	268,700	269,000	274,500	271,500	276,500	264,500	273,300	374,600	206,600	245,000	252,800	449,900	22,000	21,800	22,100	21,700	22,400	21,900	22,000	22,300	0,961	0,975	0,971	0,000	-0,090	-0,004	-0,014	0,000	470,052	390,951	365,017	365,017	0,000	0,000	0,000	53,355	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
27.06.2023	22:33:05	25,800	24,000	21,400	23,900	24,800	25,100	30,300	21,400	21,400	25,400	27,100	26,100	25,100	21,800	21,700	21,800	20,800	170,100	24,900	274,000	310,000	262,900	309,900	268,700	268,900	274,500	271,500	276,800	264,300	273,300	374,600	206,600	245,300	252,800	450,000	22,000	21,800	22,100	21,700	22,400	21,900	22,000	22,300	0,961	0,975	0,971	0,000	-0,090	0,000	-0,014	0,000	622,830	484,375	365,234	366,862	0,000	0,000	0,000	50,254	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
27.06.2023	22:33:36	25,700	24,100	21,400	23,900	24,800	25,100	30,200	21,400	21,400	25,500	27,100	26,000	25,100	21,800	21,700	21,800	20,800	170,100	24,900	274,000	309,900	262,800	309,900	268,700	269,100	274,600	271,500	277,100	264,500	273,300	374,600	206,600	245,400	252,800	450,000	22,000	21,800	22,100	21,700	22,400	21,900	22,000	22,300	0,961	0,975	0,971	0,000	-0,090	0,000	-0,014	0,000	722,548	421,767	366,536	364,692	0,000	0,000	0,000	50,484	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
27.06.2023	22:34:07	25,700	24,200	21,400	23,900	24,800	25,100	30,200	21,300	21,300	25,500	27,100	26,000	25,100	21,800	21,700	21,800	20,800	170,100	24,800	274,000	309,900	262,800	310,000	268,700	268,900	274,600	271,500	276,400	264,300	273,300	374,500	206,600	245,400	252,800	450,000	22,000	21,800	22,100	21,700	22,400	21,900	22,000	22,300	0,961	0,976	0,971	0,000	-0,090	-0,004	-0,014	0,000	569,336	466,037	367,079	362,305	0,000	0,000	0,000	50,731	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
27.06.2023	22:34:39	25,700	24,300	21,400	23,900	24,800	25,100	30,200	21,300	21,400	25,400	27,100	25,900	25,100	21,800	21,700	21,800	20,800	170,100	24,900	274,000	309,900	262,800	309,900	268,700	269,100	274,600	271,500	276,200	264,500	273,300	374,600	206,600	245,600	252,800	450,000	22,000	21,800	22,100	21,700	22,400	21,900	22,000	22,300	0,961	0,976	0,971	0,000	-0,090	-0,004	-0,014	0,000	589,084	456,055	366,536	364,366	0,000	0,000	0,000	50,773	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
27.06.2023	22:35:10	25,700	24,100	21,400	23,900	24,800	25,100	30,200	21,300	21,400	25,400	27,100	26,000	25,100	21,800	21,700	21,800	20,800	170,100	24,900	274,000	310,000	262,800	309,900	268,700	268,900	274,600	271,500	276,900	264,300	273,300	374,500	206,600	245,500	252,800	449,900	22,000	21,800	22,100	21,700	22,400	21,900	22,000	22,300	0,961	0,976	0,971	0,000	-0,090	-0,004	-0,014	0,000	499,783	468,533	364,041	363,824	0,000	0,000	0,000	52,342	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
27.06.2023	22:35:41	25,700	24,000	21,400	23,900	24,700	25,100	30,200	21,400	21,300	25,500	27,100	25,900	25,100	21,800	21,700	21,800	20,800	170,100	24,900	274,000	310,100	262,800	309,900	268,700	269,100	274,600	271,500	276,600	264,500	273,200	374,600	206,600	245,600	252,900	450,000	22,000	21,800	22,100	21,700	22,400	21,900	22,000	22,300	0,961	0,976	0,971	0,000	-0,090	0,000	-0,014	0,000	315,972	500,000	366,862	363,390	0,000	0,000	0,000	50,642	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
27.06.2023	22:36:13	25,700	24,100	21,400	23,900	24,700	25,100	30,200	21,400	21,400	25,600	27,100	26,000	25,100	21,800	21,700	21,800	20,800	170,100	25,000	274,000	310,100	262,800	309,900	268,700	268,900	274,500	271,500	276,400	264,300	273,200	374,500	206,600	245,400	252,800	450,000	22,000	21,800	22,100	21,700	22,400	21,900	22,000	22,300	0,961	0,975	0,971	0,000	-0,090	0,000	-0,014	0,000	410,373	564,996	361,220	363,607	0,000	0,000	0,000	50,665	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
27.06.2023	22:36:44	25,700	24,100	21,400	23,900	24,700	25,100	30,200	21,300	21,400	25,600	27,100	25,900	25,100	21,800	21,700	21,800	20,800	170,100	24,900	273,900	310,000	262,800	309,900	268,700	268,900	274,600	271,500	276,500	264,300	273,300	374,600	206,600	245,500	252,900	450,100	22,000	21,800	22,100	21,700	22,400	21,900	22,000	22,300	0,960	0,976	0,971	0,000	-0,090	0,000	-0,014	0,000	498,047	464,410	365,885	364,692	0,000	0,000	0,000	47,321	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
27.06.2023	22:37:15	25,700	24,100	21,400	23,900	24,700	25,000	30,200	21,300	21,300	25,400	27,100	25,900	25,100	21,800	21,700	21,800	20,800	170,100	25,000	273,900	310,100	262,800	309,900	268,700	268,900	274,500	271,500	276,200	264,300	273,200	374,600	206,600	245,700	252,900	450,000	22,000	21,800	22,100	21,700	22,400	21,900	22,000	22,300	0,960	0,976	0,971	0,000	-0,090	-0,004	-0,014	0,000	429,579	573,893	363,932	361,979	0,000	0,000	0,000	49,535	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
27.06.2023	22:37:46	25,700	23,900	21,400	23,900	24,700	25,000	30,200	21,300	21,300	25,400	27,100	26,000	25,100	21,800	21,700	21,800	20,800	170,100	24,800	274,000	310,000	262,800	310,000	268,700	268,900	274,600	271,500	276,400	264,300	273,200	374,500	206,600	245,500	252,900	450,000	22,000	21,800	22,100	21,700	22,400	21,900	22,000	22,300	0,961	0,976	0,971	0,000	-0,090	0,000	-0,014	0,000	381,944	503,689	368,490	365,126	0,000	0,000	0,000	49,550	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
27.06.2023	22:38:17	25,700	24,100	21,400	23,900	24,700	25,000	30,200	21,400	21,400	25,400	27,100	26,000	25,100	21,800	21,700	21,800	20,800	170,100	25,000	274,000	309,900	262,800	310,100	268,700	268,900	274,600	271,500	276,200	264,300	273,200	374,500	206,600	245,900	252,900	450,000	22,000	21,800	22,100	21,700	22,400	21,900	22,000	22,300	0,961	0,976	0,971	0,000	-0,090	-0,004	-0,014	0,000	537,326	397,135	364,583	364,149	0,000	0,000	0,000	50,687	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
27.06.2023	22:38:49	25,700	24,100	21,400	23,900	24,700	25,000	30,200	21,400	21,300	25,400	27,100	25,900	25,100	21,800	21,700	21,800	20,800	170,100	25,000	274,000	310,000	262,800	310,100	268,700	268,900	274,600	271,500	276,800	264,300	273,200	374,600	206,700	245,500	252,900	450,000	22,000	21,800	22,100	21,700	22,400	21,900	22,000	22,300	0,961	0,975	0,971	0,000	-0,090	-0,004	-0,014	0,000	581,055	322,157	365,017	364,800	0,000	0,000	0,000	50,100	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
27.06.2023	22:39:20	25,700	24,000	21,400	23,900	24,700	25,000	30,200	21,400	21,400	25,500	27,100	26,000	25,100	21,800	21,700	21,800	20,800	170,100	25,000	273,900	310,000	262,900	310,000	268,700	268,900	274,600	271,500	276,800	264,300	273,200	374,500	206,700	245,500	252,900	450,000	22,000	21,800	22,100	21,700	22,400	21,900	22,000	22,200	0,961	0,975	0,971	0,000	-0,090	0,000	-0,014	0,000	464,301	316,081	365,777	365,017	0,000	0,000	0,000	50,700	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
27.06.2023	22:39:51	25,700	24,300	21,400	23,900	24,700	25,000	30,200	21,300	21,400	25,500	27,100	25,900	25,100	21,800	21,700	21,800	20,800	170,100	24,900	274,000	310,000	262,800	310,100	268,700	268,900	274,500	271,500	276,700	264,300	273,300	374,600	206,700	245,700	252,900	450,000	22,000	21,800	22,100	21,700	22,400	21,900	22,000	22,200	0,961	0,976	0,971	0,000	-0,090	0,000	-0,014	0,000	470,378	394,423	366,645	364,149	0,000	0,000	0,000	50,462	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
27.06.2023	22:40:23	25,700	24,100	21,500	23,800	24,700	25,000	30,200	21,400	21,300	25,600	27,100	26,000	25,100	21,800	21,700	21,800	20,800	170,100	24,900	274,000	309,900	262,800	309,900	268,700	268,900	274,500	271,500	276,100	264,300	273,200	374,500	206,700	245,700	252,900	450,000	22,000	21,800	22,100	21,700	22,400	21,900	22,000	22,300	0,961	0,976	0,971	0,000	-0,090	0,000	-0,014	0,000	579,644	473,850	366,211	364,583	0,000	0,000	0,000	50,462	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
27.06.2023	22:40:54	25,700	24,300	21,500	23,800	24,700	25,000	30,100	21,300	21,400	25,600	27,100	26,000	25,100	21,800	21,700	21,800	20,800	170,100	25,000	274,000	310,000	262,800	310,000	268,700	268,900	274,600	271,500	276,900	264,300	273,200	374,500	206,700	245,500	252,900	450,000	22,000	21,800	22,100	21,700	22,400	21,900	22,000	22,200	0,961	0,976	0,971	0,000	-0,090	0,000	-0,014	0,000	460,178	423,286	365,451	363,281	0,000	0,000	0,000	50,462	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
27.06.2023	22:41:25	25,600	24,100	21,500	23,800	24,700	25,000	30,100	21,300	21,300	25,500	27,100	25,900	25,100	21,800	21,700	21,800	20,800	170,100	25,000	274,000	310,200	262,800	310,100	268,700	268,900	274,500	271,400	276,600	264,300	273,200	374,500	206,700	245,600	252,900	450,000	22,000	21,800	22,100	21,700	22,400	21,900	22,000	22,200	0,961	0,975	0,971	0,000	-0,090	-0,004	-0,014	0,000	454,319	381,619	364,909	363,824	0,000	0,000	0,000	50,462	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
27.06.2023	22:41:56	25,600	24,100	21,500	23,800	24,700	25,000	30,100	21,300	21,400	25,500	27,100	26,000	25,100	21,800	21,700	21,800	20,800	170,100	25,000	273,900	310,100	262,800	310,000	268,700	268,900	274,500	271,500	276,400	264,300	273,200	374,500	206,700	245,600	252,900	450,000	22,000	21,800	22,100	21,700	22,400	21,900	22,000	22,200	0,961	0,976	0,971	0,000	-0,090	0,000	-0,014	0,000	457,357	329,536	364,909	364,692	0,000	0,000	0,000	50,440	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
27.06.2023	22:42:28	25,600	24,100	21,400	23,800	24,600	25,000	30,100	21,400	21,300	25,500	27,100	26,000	25,100	21,800	21,700	21,800	20,800	170,100	25,000	273,900	309,900	262,800	310,100	268,700	268,900	274,500	271,500	276,800	264,300	273,200	374,400	206,700	245,500	252,900	450,000	22,000	21,800	22,100	21,700	22,400	21,900	22,000	22,300	0,961	0,976	0,971	0,000	-0,090	-0,004	-0,014	0,000	597,005	392,144	366,645	364,800	0,000	0,000	0,000	50,440	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
27.06.2023	22:42:59	25,600	24,600	21,500	23,800	24,600	25,000	30,100	21,300	21,400	25,400	27,100	26,000	25,100	21,800	21,700	21,800	20,800	170,100	24,900	274,000	309,900	262,800	309,900	268,700	268,900	274,500	271,500	276,100	264,300	273,200	374,500	206,700	245,700	252,900	450,000	22,000	21,800	22,100	21,700	22,400	21,900	22,000	22,200	0,961	0,976	0,971	0,000	-0,090	-0,004	-0,014	0,000	523,546	453,016	365,777	364,692	0,000	0,000	0,000	50,440	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
27.06.2023	22:43:30	25,600	24,200	21,500	23,800	24,600	25,000	30,100	21,500	21,400	25,500	27,100	25,900	25,100	21,800	21,700	21,800	20,800	170,100	24,900	273,900	310,100	262,800	310,000	268,700	268,900	274,500	271,400	276,500	264,300	273,200	374,500	206,700	245,300	252,900	450,000	22,000	21,800	22,100	21,700	22,400	21,900	22,000	22,300	0,961	0,976	0,971	0,000	-0,090	0,000	-0,014	0,000	448,459	438,477	364,800	362,305	0,000	0,000	0,000	50,400	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
27.06.2023	22:44:01	25,600	24,200	21,500	23,800	24,600	25,000	30,100	21,400	21,400	25,500	27,100	25,900	25,100	21,800	21,700	21,600	20,800	170,100	25,000	274,000	310,100	262,800	309,900	268,700	268,900	274,500	271,500	276,700	264,300	273,200	374,500	206,700	245,900	252,900	450,000	22,000	21,800	22,100	21,700	22,400	21,900	22,000	22,200	0,961	0,976	0,971	0,000	-0,090	0,000	-0,014	0,000	517,578	465,386	365,777	364,692	0,000	0,000	0,000	50,342	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
27.06.2023	22:44:33	25,600	24,300	21,500	23,800	24,600	25,000	30,100	21,300	21,300	25,500	27,100	25,900	25,100	21,800	21,700	21,800	20,800	170,100	25,100	273,900	309,900	262,800	309,800	268,600	268,900	274,500	271,400	276,600	264,300	273,200	374,400	206,700	245,300	252,900	450,000	22,000	21,800	22,100	21,700	22,400	21,900	22,000	22,200	0,961	0,976	0,971	0,000	-0,090	-0,004	-0,014	0,000	555,664	543,186	368,381	363,715	0,000	0,000	0,000	50,446	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
27.06.2023	22:45:04	25,600	24,200	21,500	23,800	24,600	25,000	30,100	21,300	21,400	25,400	27,100	26,000	25,100	21,800	21,700	21,600	20,800	170,100	25,100	274,000	309,900	262,800	309,900	268,600	268,900	274,500	271,300	276,900	264,300	273,200	374,400	206,700	245,600	252,900	450,000	22,000	21,800	22,100	21,700	22,400	21,900	22,000	22,200	0,961	0,975	0,971	0,000	-0,090	-0,004	-0,014	0,000	563,585	480,252	365,234	365,017	0,000	0,000	0,000	43,577	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
27.06.2023	22:45:35	25,600	24,100	21,500	23,800	24,600	25,000	30,100	21,400	21,400	25,500	27,100	25,800	25,100	21,800	21,700	21,600	20,800	170,100	24,900	274,000	310,100	262,800	310,100	268,700	268,900	274,600	271,400	276,400	264,300	273,200	374,400	206,700	245,300	252,900	449,900	22,000	21,800	22,100	21,700	22,400	21,900	22,000	22,200	0,961	0,976	0,971	0,000	-0,090	0,000	-0,014	0,000	427,843	385,417	364,800	364,692	0,000	0,000	0,000	61,923	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
27.06.2023	22:46:07	25,600	24,000	21,500	23,800	24,600	25,000	30,100	21,300	21,300	25,600	27,100	25,800	25,100	21,800	21,700	21,600	20,800	170,100	25,000	274,000	310,100	262,800	310,100	268,600	268,900	274,600	271,300	276,700	264,300	273,200	374,400	206,700	245,200	253,000	450,000	22,000	21,800	22,100	21,700	22,400	21,900	22,000	22,200	0,961	0,976	0,971	0,000	-0,090	0,000	-0,014	0,000	463,325	387,804	366,536	365,126	0,000	0,000	0,000	44,244	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
27.06.2023	22:46:38	25,600	24,000	21,500	23,800	24,600	25,000	30,100	21,300	21,300	25,400	27,000	25,800	25,100	21,800	21,700	21,600	20,800	170,100	25,000	274,000	310,000	262,800	309,900	268,700	268,900	274,500	271,300	276,200	264,300	273,200	374,400	206,700	245,600	253,000	450,100	22,100	21,700	22,000	21,500	22,300	21,900	22,000	22,200	0,961	0,976	0,971	0,000	-0,090	-0,004	-0,014	0,000	584,418	465,386	366,319	362,956	0,000	0,000	0,000	44,600	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
