***************************************************************************************
Start Datenerfassung am:	28.06.2023 18:09:32	Messzyklus: 30 Sekunden
Nachtaufzeichnung
Datum	Uhrzeit	T_C_BT101_FW	T_C_BT102_FW	T_C_BT103_FW	T_C_BT104_FW	T_C_BT105_FW	T_C_BT106_FW	T_C_BT107_Steam	T_C_BT108_Condensate	T_C_BT109_Condensate	T_C_BT201_PCM_Pool	T_C_BT202_Heating	T_C_BT203_PCM_Pool	T_C_BT204_Heating	T_C_BT205_PCM_ColdTank	T_C_BT206_PCM_ColdTank	T_C_BT207_PCM_ColdTank	T_C_BT208_ScrewConveyer	T_C_BT209_ScrewConveyer	T_C_BT210_ScrewConveyer	T_C_BT211_Heating	T_C_BT212_Heating	T_C_BT213_Heating	T_C_BT214_Heating	T_C_BT215_Heating	T_C_BT216_Heating	T_C_BT217_Heating	T_C_BT218_Heating	T_C_BT219_PCM_HotTank	T_C_BT220_PCM_HotTank	T_C_BT221_PCM_HotTank	T_C_BT222_PCM_Pipe	T_C_BT223_PCM_Pipe	T_C_BT224_TraceHeating	T_C_BT225_TraceHeating	T_C_BT226_TraceHeating	T_C_BT301_CW	T_C_BT302_CW	T_C_BT303_CW	T_C_BT304_CW	T_C_BT305_CW	T_C_BT306_CW	T_C_BT307_CW	T_C_BT308_CW	pbar_BP101	pbar_BP102	pbar_BP103	sw_BP401	m_dot_kg/h_BF101	m_dot_kg/h_BF102	x___BQ101	n_Rpm_MA101	P_W_EB202-1	P_W_EB202-2	P_W_EB202-3	P_W_EB202-4	EB102_output	EB201_1_output	EB201_2_output	EB203_output	QN102_output	QN201_output	QN301_output	QM101_sw	V_Control_FeedPump_GP101	GP101_sw	GP301_sw	GP302_sw	GL201_sw	R_O_BT110_Motor	R_O_BT227_SCMotor																		
28.06.2023	22:08:30	25,100	25,700	21,500	23,500	24,300	23,900	32,200	20,300	21,500	25,900	27,600	26,300	25,200	21,800	21,800	21,800	21,000	187,000	25,600	303,500	335,100	292,900	335,000	298,600	298,500	303,700	300,700	302,200	294,100	302,300	238,800	225,000	286,000	273,400	475,000	22,300	22,000	22,100	21,700	22,300	21,900	21,800	22,000	0,926	0,955	0,968	0,000	-0,090	-0,004	-0,014	0,000	506,402	425,564	468,424	464,193	0,000	0,000	0,000	56,321	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
28.06.2023	22:09:01	25,100	25,700	21,500	23,500	24,300	23,900	32,200	20,200	21,500	25,900	27,600	26,300	25,200	21,800	21,800	21,800	21,000	187,000	25,300	303,400	334,900	292,800	335,100	298,700	298,600	303,800	300,800	301,700	294,100	302,300	238,900	225,000	286,000	273,400	475,000	22,300	22,000	22,100	21,700	22,300	21,900	21,800	22,000	0,926	0,955	0,968	0,000	-0,090	-0,004	-0,014	0,000	532,444	402,235	468,099	466,797	0,000	0,000	0,000	60,865	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
28.06.2023	22:09:33	25,100	25,700	21,500	23,500	24,300	23,900	32,200	20,400	21,500	25,800	27,600	26,200	25,200	21,800	21,800	21,700	21,000	187,000	25,600	303,400	335,100	292,900	335,000	298,600	298,500	303,700	300,800	302,700	294,100	302,300	238,900	225,000	285,800	273,400	475,000	22,300	22,000	22,100	21,700	22,300	21,900	21,800	22,000	0,926	0,955	0,968	0,000	-0,090	-0,004	-0,014	0,000	481,228	441,298	466,688	465,820	0,000	0,000	0,000	55,776	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
28.06.2023	22:10:04	25,100	25,700	21,500	23,500	24,300	23,900	32,200	20,200	21,500	25,800	27,600	26,300	25,200	21,800	21,800	21,700	21,000	187,000	25,600	303,400	335,000	292,800	335,000	298,600	298,500	303,700	300,800	302,600	294,100	302,300	238,900	225,000	286,000	273,400	475,000	22,300	22,000	22,100	21,700	22,300	21,900	21,800	22,000	0,926	0,954	0,968	0,000	-0,090	-0,004	-0,014	0,000	385,091	433,919	469,401	464,084	0,000	0,000	0,000	56,724	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
28.06.2023	22:10:35	25,100	25,600	21,500	23,500	24,300	23,900	32,100	20,200	21,500	25,900	27,600	26,400	25,200	21,800	21,800	21,800	21,000	187,000	25,400	303,400	335,100	292,800	334,900	298,600	298,600	303,700	300,700	302,300	294,100	302,300	238,800	225,000	285,900	273,400	475,000	22,300	22,000	22,100	21,700	22,300	21,900	21,800	22,000	0,926	0,954	0,968	0,000	-0,090	-0,004	-0,014	0,000	356,554	433,702	467,231	466,580	0,000	0,000	0,000	56,629	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
28.06.2023	22:11:07	25,100	25,600	21,500	23,500	24,300	23,900	32,100	20,000	21,500	25,900	27,600	26,400	25,100	21,800	21,800	21,700	21,000	187,000	25,400	303,400	335,000	292,900	334,900	298,600	298,500	303,700	300,700	302,300	294,100	302,300	238,800	225,000	285,800	273,400	475,000	22,300	22,000	22,100	21,700	22,300	22,000	21,800	22,000	0,926	0,955	0,968	0,000	-0,090	-0,004	-0,014	0,000	458,442	504,123	469,618	468,533	0,000	0,000	0,000	57,482	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
28.06.2023	22:11:38	25,100	25,600	21,500	23,500	24,300	23,900	32,100	20,200	21,500	25,800	27,600	26,200	25,100	21,800	21,800	21,700	21,000	187,000	25,600	303,400	335,000	292,800	334,900	298,600	298,500	303,700	300,700	301,600	294,200	302,300	238,800	225,000	285,800	273,400	475,000	22,300	22,000	22,100	21,700	22,300	22,000	21,800	22,000	0,926	0,955	0,968	0,000	-0,090	-0,004	-0,014	0,000	633,572	521,159	472,548	466,254	0,000	0,000	0,000	55,361	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
28.06.2023	22:12:09	25,100	25,600	21,500	23,500	24,300	23,900	32,100	20,400	21,500	25,800	27,600	26,200	25,200	21,800	21,800	21,700	21,000	187,000	25,500	303,400	335,000	292,800	335,000	298,600	298,600	303,700	300,700	302,100	294,100	302,300	238,800	225,000	286,100	273,500	475,100	22,400	21,900	22,000	21,600	22,200	21,900	21,800	22,000	0,926	0,954	0,968	0,000	-0,090	-0,004	-0,014	0,000	792,318	439,453	467,773	467,231	0,000	0,000	0,000	59,389	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
28.06.2023	22:12:40	25,100	25,600	21,500	23,500	24,300	23,800	32,100	20,200	21,500	25,900	27,600	26,100	25,200	21,800	21,800	21,800	21,000	186,900	25,500	303,500	335,000	292,600	335,000	298,600	298,500	303,700	300,700	301,600	294,100	302,300	238,800	225,000	286,000	273,400	475,000	22,300	22,000	22,100	21,700	22,300	22,000	21,800	22,000	0,926	0,955	0,968	0,000	-0,090	-0,004	-0,014	0,000	434,136	423,611	466,797	466,688	0,000	0,000	0,000	63,545	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
28.06.2023	22:13:12	25,100	25,600	21,500	23,400	24,300	23,800	32,100	20,200	21,500	25,900	27,600	26,200	25,100	21,800	21,800	21,700	20,900	186,900	25,500	303,400	334,900	292,700	335,100	298,600	298,500	303,700	300,700	302,100	294,100	302,300	238,800	225,000	286,000	273,500	475,000	22,400	21,900	22,000	21,600	22,200	22,000	21,800	22,000	0,926	0,955	0,968	0,000	-0,090	-0,004	-0,014	0,000	592,339	404,405	469,835	465,386	0,000	0,000	0,000	51,690	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
28.06.2023	22:13:43	25,100	25,600	21,500	23,400	24,300	23,800	32,100	20,300	21,500	25,800	27,600	26,100	25,200	21,800	21,800	21,700	21,000	186,900	25,500	303,400	335,200	292,800	335,100	298,600	298,500	303,700	300,700	302,300	294,100	302,300	238,800	225,000	286,200	273,400	475,000	22,300	22,000	22,100	21,700	22,300	21,900	21,800	22,000	0,926	0,955	0,968	0,000	-0,090	-0,004	-0,014	0,000	504,232	300,564	469,184	465,278	0,000	0,000	0,000	58,823	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
28.06.2023	22:14:14	25,100	25,600	21,500	23,400	24,300	23,800	32,100	20,300	21,500	25,900	27,600	26,100	25,200	21,800	21,800	21,700	20,900	186,800	25,500	303,400	335,000	292,800	334,900	298,600	298,400	303,700	300,700	302,600	294,100	302,300	238,800	225,000	286,400	273,500	475,000	22,400	21,900	22,000	21,600	22,200	22,000	21,800	22,000	0,926	0,955	0,968	0,000	-0,090	-0,004	-0,014	0,000	638,780	454,970	469,401	466,146	0,000	0,000	0,000	46,558	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
28.06.2023	22:14:46	25,100	25,600	21,500	23,400	24,300	23,800	32,100	20,300	21,500	25,900	27,600	26,200	25,100	21,800	21,800	21,700	20,800	186,700	25,300	303,400	335,100	292,900	335,200	298,700	298,500	303,700	300,700	302,500	294,100	302,300	238,800	225,000	286,400	273,400	475,000	22,300	22,000	22,100	21,700	22,300	21,900	21,800	22,000	0,926	0,955	0,968	0,000	-0,090	-0,004	-0,014	0,000	484,592	340,061	468,533	465,929	0,000	0,000	0,000	68,055	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
28.06.2023	22:15:17	25,100	25,600	21,500	23,400	24,300	23,800	32,000	20,300	21,500	25,900	27,600	26,100	25,100	21,800	21,800	21,700	20,900	186,800	25,300	303,400	335,200	292,800	334,900	298,700	298,400	303,700	300,700	302,100	294,100	302,300	238,800	225,000	285,800	273,500	475,000	22,400	21,900	22,000	21,600	22,200	21,900	21,800	22,000	0,926	0,955	0,968	0,000	-0,090	-0,004	-0,018	0,000	457,465	514,974	469,835	463,867	0,000	0,000	0,000	63,116	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
28.06.2023	22:15:48	25,100	25,600	21,500	23,400	24,300	23,800	32,000	20,200	21,500	25,900	27,600	26,100	25,100	21,800	21,800	21,700	20,800	186,700	25,300	303,400	335,200	292,800	335,100	298,700	298,600	303,700	300,700	301,500	294,100	302,300	238,800	225,000	286,300	273,400	475,000	22,300	22,000	22,100	21,700	22,300	22,000	21,800	22,000	0,926	0,954	0,968	0,000	-0,090	-0,004	-0,014	0,000	373,155	388,997	467,990	463,976	0,000	0,000	0,000	58,491	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
28.06.2023	22:16:19	25,100	25,600	21,500	23,400	24,300	23,800	32,000	20,200	21,500	25,800	27,600	26,100	25,100	21,800	21,800	21,700	20,800	186,700	25,300	303,300	334,900	292,800	335,100	298,600	298,500	303,700	300,700	302,500	294,200	302,300	238,800	225,000	286,000	273,500	475,000	22,400	21,900	22,000	21,600	22,300	22,000	21,800	22,000	0,926	0,954	0,968	0,000	-0,090	0,000	-0,014	0,000	747,613	493,598	468,533	465,386	0,000	0,000	0,000	57,913	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
28.06.2023	22:16:51	25,100	25,600	21,500	23,400	24,300	23,800	32,000	20,200	21,500	25,800	27,600	26,200	25,100	21,800	21,800	21,700	20,900	186,800	25,400	303,300	335,000	292,700	334,900	298,600	298,500	303,700	300,700	302,500	294,200	302,300	238,800	225,000	286,400	273,400	475,000	22,300	22,000	22,100	21,700	22,300	22,000	21,800	22,000	0,926	0,954	0,968	0,000	-0,090	-0,004	-0,014	0,000	531,250	399,631	468,533	465,712	0,000	0,000	0,000	59,398	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
28.06.2023	22:17:22	25,100	25,600	21,500	23,400	24,300	23,800	32,000	20,200	21,500	25,800	27,600	26,100	25,100	21,800	21,800	21,700	20,900	186,800	25,600	303,400	334,900	292,700	334,900	298,600	298,500	303,700	300,700	301,900	294,200	302,300	238,800	225,000	286,000	273,500	475,100	22,400	21,900	22,000	21,600	22,200	22,000	21,800	22,000	0,926	0,954	0,968	0,000	-0,090	-0,004	-0,014	0,000	472,765	488,390	470,812	465,929	0,000	0,000	0,000	56,972	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
28.06.2023	22:17:53	25,100	25,600	21,500	23,400	24,300	23,800	32,000	20,200	21,500	25,800	27,400	26,100	25,100	21,800	21,700	21,700	20,800	186,700	25,400	303,300	335,000	292,800	335,100	298,600	298,600	303,700	300,700	302,300	294,200	302,300	238,800	225,000	286,000	273,400	475,000	22,300	22,000	22,100	21,700	22,300	22,000	21,800	22,000	0,926	0,954	0,968	0,000	-0,090	-0,004	-0,014	0,000	493,815	545,030	471,137	467,231	0,000	0,000	0,000	49,077	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
28.06.2023	22:18:25	25,100	25,600	21,500	23,400	24,300	23,800	32,000	20,200	21,500	25,800	27,600	26,100	25,100	21,800	21,800	21,700	20,800	186,700	25,300	303,400	335,100	292,800	335,100	298,700	298,500	303,700	300,700	302,800	294,200	302,300	238,800	225,000	286,600	273,400	475,000	22,300	22,000	22,100	21,700	22,300	22,000	21,800	22,000	0,926	0,954	0,968	0,000	-0,090	-0,004	-0,014	0,000	538,194	522,352	467,773	467,231	0,000	0,000	0,000	57,225	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
28.06.2023	22:18:56	25,100	25,600	21,500	23,300	24,300	23,800	32,000	20,300	21,500	25,800	27,400	26,100	25,100	21,800	21,700	21,700	20,800	186,700	25,200	303,400	335,000	292,900	335,100	298,800	298,600	303,700	300,700	301,900	294,100	302,300	238,800	225,000	286,000	273,400	475,000	22,300	22,000	22,100	21,700	22,300	22,000	21,800	22,000	0,926	0,954	0,968	0,000	-0,090	0,000	-0,014	0,000	445,964	306,098	467,773	467,339	0,000	0,000	0,000	58,466	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
28.06.2023	22:19:27	25,100	25,600	21,500	23,400	24,300	23,800	32,000	20,500	21,500	25,800	27,400	26,100	25,100	21,800	21,700	21,700	20,800	186,700	25,300	303,300	335,100	292,900	334,900	298,600	298,500	303,700	300,700	301,700	294,200	302,300	238,800	225,000	286,400	273,400	475,000	22,300	22,000	22,100	21,700	22,300	22,000	21,800	22,000	0,926	0,955	0,968	0,000	-0,090	-0,004	-0,014	0,000	468,316	471,788	468,099	466,254	0,000	0,000	0,000	56,802	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
28.06.2023	22:19:59	25,100	25,600	21,500	23,400	24,300	23,800	32,000	20,200	21,500	25,800	27,400	26,100	25,100	21,800	21,700	21,700	20,800	186,700	25,300	303,300	335,000	292,800	334,900	298,700	298,500	303,700	300,700	301,700	294,200	302,300	238,800	225,000	286,200	273,400	475,000	22,300	22,000	22,100	21,700	22,300	22,000	21,800	22,000	0,926	0,955	0,968	0,000	-0,090	-0,004	-0,014	0,000	596,246	459,310	468,750	466,146	0,000	0,000	0,000	56,460	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
28.06.2023	22:20:30	25,100	25,600	21,500	23,400	24,300	23,800	32,000	20,200	21,500	25,800	27,400	26,100	25,100	21,800	21,700	21,700	20,800	186,700	25,300	303,300	335,000	292,900	334,900	298,600	298,500	303,700	300,700	302,100	294,200	302,300	238,800	225,000	286,100	273,400	475,000	22,200	22,000	22,100	21,700	22,300	22,000	21,800	22,000	0,927	0,954	0,968	0,000	-0,090	-0,004	-0,014	0,000	399,197	450,521	466,471	465,820	0,000	0,000	0,000	56,039	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
28.06.2023	22:21:01	25,100	25,600	21,500	23,400	24,300	23,700	32,000	20,400	21,500	25,800	27,400	26,100	25,100	21,800	21,700	21,700	20,900	186,800	25,400	303,300	334,800	292,700	334,800	298,600	298,500	303,700	300,700	302,100	294,200	302,300	238,800	225,000	286,400	273,400	475,000	22,200	22,000	22,100	21,700	22,300	22,000	21,800	22,000	0,926	0,955	0,968	0,000	-0,090	-0,004	-0,014	0,000	642,904	528,429	469,510	467,990	0,000	0,000	0,000	56,039	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
28.06.2023	22:21:32	25,100	25,600	21,500	23,300	24,300	23,700	32,000	20,000	21,500	25,800	27,400	26,300	25,100	21,800	21,700	21,700	20,800	186,700	25,300	303,300	335,100	292,800	335,100	298,600	298,500	303,700	300,700	301,300	294,200	302,300	238,800	224,900	286,600	273,400	475,000	22,200	22,000	22,200	21,700	22,300	22,000	21,800	22,000	0,926	0,955	0,968	0,000	-0,090	-0,004	-0,014	0,000	526,150	392,687	468,750	464,844	0,000	0,000	0,000	56,396	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
28.06.2023	22:22:03	25,100	25,600	21,400	23,300	24,300	23,700	31,900	20,200	21,500	25,800	27,400	26,100	25,100	21,800	21,700	21,700	20,800	186,700	25,300	303,300	335,100	292,900	335,000	298,600	298,400	303,700	300,700	301,700	294,200	302,300	238,800	225,000	286,000	273,400	475,000	22,200	22,000	22,200	21,700	22,300	22,000	21,800	22,000	0,926	0,954	0,968	0,000	-0,090	-0,004	-0,014	0,000	531,684	480,143	468,207	464,410	0,000	0,000	0,000	56,714	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
28.06.2023	22:22:35	25,100	25,600	21,400	23,300	24,300	23,700	31,900	20,000	21,500	25,800	27,400	26,100	25,100	21,800	21,700	21,700	20,900	186,800	25,500	303,300	334,900	292,800	334,900	298,600	298,600	303,700	300,700	302,200	294,200	302,300	238,800	224,900	286,000	273,400	475,000	22,200	22,000	22,100	21,700	22,300	22,000	21,800	22,000	0,926	0,955	0,968	0,000	-0,090	-0,004	-0,014	0,000	370,334	469,510	468,967	464,627	0,000	0,000	0,000	56,582	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
28.06.2023	22:23:06	25,000	25,600	21,500	23,300	24,200	23,700	31,900	20,100	21,500	25,900	27,400	26,200	25,100	21,800	21,700	21,700	20,900	186,800	25,500	303,300	335,000	292,800	335,000	298,600	298,500	303,700	300,700	302,300	294,200	302,300	238,800	225,000	286,200	273,400	475,000	22,200	22,000	22,200	21,700	22,300	22,000	21,800	22,100	0,927	0,954	0,968	0,000	-0,090	-0,004	-0,014	0,000	402,127	364,475	468,099	467,665	0,000	0,000	0,000	55,938	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
28.06.2023	22:23:37	25,000	25,600	21,400	23,300	24,200	23,700	31,900	20,200	21,500	25,800	27,400	26,100	25,100	21,800	21,700	21,700	20,900	186,800	25,500	303,400	334,900	292,800	334,900	298,600	298,500	303,700	300,700	302,300	294,200	302,300	238,800	224,900	286,100	273,400	474,900	22,200	22,000	22,200	21,700	22,300	22,000	21,800	22,100	0,926	0,954	0,968	0,000	-0,090	-0,004	-0,014	0,000	485,026	436,740	467,231	467,014	0,000	0,000	0,000	59,066	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
28.06.2023	22:24:09	25,000	25,600	21,400	23,300	24,200	23,700	31,900	20,200	21,500	25,900	27,400	26,000	25,100	21,800	21,700	21,700	20,900	186,800	25,400	303,300	335,000	292,800	335,100	298,600	298,500	303,700	300,700	302,500	294,200	302,300	238,800	224,900	286,200	273,400	475,000	22,200	22,000	22,200	21,700	22,300	22,000	21,800	22,000	0,926	0,955	0,968	0,000	-0,090	-0,004	-0,014	0,000	552,300	416,016	469,076	467,339	0,000	0,000	0,000	56,467	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
28.06.2023	22:24:40	25,000	25,600	21,400	23,300	24,200	23,700	31,900	20,000	21,500	26,000	27,400	26,100	25,100	21,800	21,700	21,700	20,900	186,800	25,500	303,400	335,000	292,800	335,000	298,600	298,500	303,700	300,700	302,300	294,200	302,300	238,800	225,000	286,100	273,400	475,000	22,200	22,000	22,200	21,700	22,300	22,000	21,800	22,100	0,926	0,955	0,968	0,000	-0,090	0,000	-0,014	0,000	544,488	553,060	469,618	466,254	0,000	0,000	0,000	59,793	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
28.06.2023	22:25:11	25,000	25,600	21,400	23,300	24,200	23,700	31,900	20,100	21,500	25,900	27,400	26,100	25,100	21,800	21,700	21,700	20,900	186,800	25,500	303,400	334,900	292,700	335,000	298,600	298,400	303,700	300,700	302,200	294,200	302,300	238,800	224,900	286,100	273,400	475,000	22,200	22,000	22,200	21,700	22,300	22,000	21,800	22,100	0,927	0,954	0,968	0,000	-0,090	0,000	-0,014	0,000	597,548	522,352	467,231	465,820	0,000	0,000	0,000	56,269	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
28.06.2023	22:25:43	25,000	25,500	21,400	23,300	24,200	23,700	31,900	20,000	21,500	25,900	27,400	26,200	25,100	21,800	21,700	21,700	20,900	186,800	25,400	303,400	335,100	292,800	335,000	298,600	298,500	303,700	300,700	301,700	294,200	302,300	238,800	224,900	286,100	273,400	475,000	22,200	22,000	22,200	21,700	22,300	22,000	21,800	22,100	0,926	0,955	0,968	0,000	-0,090	-0,004	-0,014	0,000	488,064	436,849	469,076	465,820	0,000	0,000	0,000	56,376	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
28.06.2023	22:26:14	25,000	25,500	21,400	23,300	24,200	23,700	31,900	20,000	21,500	25,800	27,400	26,100	25,100	21,800	21,700	21,700	20,900	186,800	25,400	303,400	335,100	292,700	335,100	298,600	298,600	303,700	300,700	301,800	294,200	302,300	238,800	224,900	286,100	273,400	475,000	22,200	22,000	22,200	21,700	22,300	22,000	21,800	22,100	0,926	0,954	0,968	0,000	-0,090	-0,004	-0,014	0,000	468,316	393,555	468,099	467,339	0,000	0,000	0,000	56,750	0,000	0,000	0,000	1,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000	0,000
